REAL
0.08476975 0.01304171 0.04450639 0.00682799
0.28858241 0.04450639 0.42568356 0.06546607
0.04425606 0.00682799 0.06546607 0.01007186
IMAGINARY
-0.0 0.00164791 0.04186585 0.00730133
-0.00164791 -0.0 0.00557581 0.00099056
-0.04186585 -0.00557581 -0.0 0.00127265
-0.00730133 -0.00099056 -0.00127265 -0.0


REAL
0.04805245 -0.09618734 -0.06182566 0.1085932
-0.09618734 0.21624765 0.1389216 -0.27823046
-0.06182566 0.1389216 0.13375773 -0.26774495
0.1085932 -0.27823046 -0.26774495 0.60194218
IMAGINARY
0.0 0.0337524 0.02158889 -0.08664163
-0.0337524 -0.0 0.00021198 0.09715525
-0.02158889 -0.00021198 0.0 0.09395243
0.08664163 -0.09715525 -0.09395243 -0.0


REAL
0.25386791 0.01600925 -0.32663377 -0.04257174
0.01600925 0.01043219 0.00137581 -0.01342235
-0.32663377 0.00137581 0.7066611 0.04456299
-0.04257174 -0.01342235 0.04456299 0.0290388
IMAGINARY
-0.0 0.04890911 0.11405719 -0.05573527
-0.04890911 0.0 0.07012047 0.00468695
-0.11405719 -0.07012047 -0.0 0.13614232
0.05573527 -0.00468695 -0.13614232 0.0


REAL
0.12185413 -0.07762481 -0.04614372 0.15872789
-0.07762481 0.48657456 -0.09993797 -0.18425606
-0.04614372 -0.09993797 0.07842264 -0.04995762
0.15872789 -0.18425606 -0.04995762 0.31314868
IMAGINARY
0.0 -0.23079322 0.06828516 0.04389704
0.23079322 0.0 -0.13089651 0.27266882
-0.06828516 0.13089651 -0.0 -0.14853343
-0.04389704 -0.27266882 0.14853343 -0.0


REAL
0.04338503 0.04005533 -0.01642904 0.06965193
0.04005533 0.56504366 -0.09998823 -0.21397074
-0.01642904 -0.09998823 0.02792165 0.02577873
0.06965193 -0.21397074 0.02577873 0.36364966
IMAGINARY
0.0 -0.15136051 0.02431229 0.07976358
0.15136051 0.0 -0.03487082 0.31664168
-0.02431229 0.03487082 0.0 -0.09741229
-0.07976358 -0.31664168 0.09741229 -0.0


REAL
0.37283222 -0.09553531 -0.23532449 0.13883371
-0.09553531 0.05092853 -0.01823363 -0.0321451
-0.23532449 -0.01823363 0.50698552 -0.12991103
0.13883371 -0.0321451 -0.12991103 0.06925374
IMAGINARY
-0.0 0.09930156 -0.29485823 0.01287786
-0.09930156 -0.0 0.13823232 -0.04027735
0.29485823 -0.13823232 -0.0 0.13503247
-0.01287786 0.04027735 -0.13503247 -0.0


REAL
0.27737656 0.12534565 -0.17507472 0.04565988
0.12534565 0.14638419 -0.20389139 -0.09239487
-0.17507472 -0.20389139 0.37718279 0.1704478
0.04565988 -0.09239487 0.1704478 0.19905646
IMAGINARY
-0.0 0.15777201 -0.21936613 -0.19871356
-0.15777201 -0.0 0.00045173 -0.11576945
0.21936613 -0.00045173 -0.0 0.21454188
0.19871356 0.11576945 -0.21454188 -0.0


